repo_name,file_path,file_name,extension,additions,deletions
lets-plot,livemap/src/commonMain/kotlin/org/jetbrains/letsPlot/livemap/api/PointLayerBuilder.kt,PointLayerBuilder.kt,kt,2.0,1.0
lets-plot,plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/tooltip/LineSpec.kt,LineSpec.kt,kt,2.0,1.0
lets-plot,plot-builder/src/jvmTest/kotlin/org/jetbrains/letsPlot/core/plot/builder/scale/DefaultMapperProviderTest.kt,DefaultMapperProviderTest.kt,kt,2.0,1.0
lets-plot,plot-builder/src/jvmTest/kotlin/org/jetbrains/letsPlot/core/plot/builder/scale/DefaultNaValueTest.kt,DefaultNaValueTest.kt,kt,2.0,1.0
lets-plot,plot-builder/src/jvmTest/kotlin/org/jetbrains/letsPlot/core/plot/builder/tooltip/loc/LayerTargetCollectorWithLocatorTest.kt,LayerTargetCollectorWithLocatorTest.kt,kt,2.0,1.0
lets-plot,plot-stem/src/commonMain/kotlin/org/jetbrains/letsPlot/core/spec/back/data/BackendDataProcUtil.kt,BackendDataProcUtil.kt,kt,2.0,1.0
lets-plot,plot-stem/src/commonMain/kotlin/org/jetbrains/letsPlot/core/spec/config/TooltipConfig.kt,TooltipConfig.kt,kt,2.0,1.0
lets-plot,plot-stem/src/jvmTest/kotlin/org/jetbrains/letsPlot/core/spec/config/GeoConfigTest.kt,GeoConfigTest.kt,kt,2.0,1.0
lets-plot,python-package/test/plot/test_geom_imshow_util.py,test_geom_imshow_util.py,py,2.0,1.0
lets-plot,canvas/src/commonMain/kotlin/org/jetbrains/letsPlot/core/canvas/Delegates.kt,Delegates.kt,kt,2.0,0.0
lets-plot,canvas/src/commonMain/kotlin/org/jetbrains/letsPlot/core/canvas/ScaledContext2d.kt,ScaledContext2d.kt,kt,2.0,0.0
lets-plot,plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/CoordinateSystem.kt,CoordinateSystem.kt,kt,2.0,0.0
lets-plot,plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/Geom.kt,Geom.kt,kt,2.0,0.0
lets-plot,plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/render/svg/PathUtil.kt,PathUtil.kt,kt,2.0,0.0
lets-plot,plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/subPlots/CompositeFigureSvgComponent.kt,CompositeFigureSvgComponent.kt,kt,2.0,0.0
lets-plot,platf-native/build.gradle.kts,build.gradle.kts,kts,1.0,4.0
lets-plot,plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/scale/breaks/ScaleBreaksUtil.kt,ScaleBreaksUtil.kt,kt,1.0,4.0
lets-plot,commons/src/commonMain/kotlin/org/jetbrains/letsPlot/commons/encoding/UnsupportedRGBEncoder.kt,UnsupportedRGBEncoder.kt,kt,1.0,3.0
lets-plot,plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/stat/math3/NormalDistribution.kt,NormalDistribution.kt,kt,1.0,3.0
lets-plot,plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/layout/LayoutConstants.kt,LayoutConstants.kt,kt,1.0,3.0
lets-plot,livemap/src/commonMain/kotlin/org/jetbrains/letsPlot/livemap/ui/LiveMapUiSystem.kt,LiveMapUiSystem.kt,kt,1.0,2.0
lets-plot,livemap/src/jvmTest/kotlin/org/jetbrains/letsPlot/livemap/config/MapProjectionTest.kt,MapProjectionTest.kt,kt,1.0,2.0
lets-plot,plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/FrameOfReferenceProvider.kt,FrameOfReferenceProvider.kt,kt,1.0,2.0
lets-plot,plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/frame/BogusFrameOfReferenceProvider.kt,BogusFrameOfReferenceProvider.kt,kt,1.0,2.0
lets-plot,canvas/build.gradle.kts,build.gradle.kts,kts,1.0,1.0
lets-plot,commons/src/commonMain/kotlin/org/jetbrains/letsPlot/commons/intern/json/JsonParser.kt,JsonParser.kt,kt,1.0,1.0
lets-plot,commons/src/commonMain/kotlin/org/jetbrains/letsPlot/commons/intern/observable/event/EventSources.kt,EventSources.kt,kt,1.0,1.0
lets-plot,commons/src/commonMain/kotlin/org/jetbrains/letsPlot/commons/intern/typedGeometry/Transforms.kt,Transforms.kt,kt,1.0,1.0
lets-plot,commons/src/commonTest/kotlin/org/jetbrains/letsPlot/commons/formatting/number/NumberFormatSignTest.kt,NumberFormatSignTest.kt,kt,1.0,1.0
lets-plot,commons/src/commonTest/kotlin/org/jetbrains/letsPlot/commons/intern/gcommon/collect/IterablesTest.kt,IterablesTest.kt,kt,1.0,1.0
lets-plot,commons/src/jvmTest/kotlin/org/jetbrains/letsPlot/commons/intern/async/asyncAssert/AsyncAssert.kt,AsyncAssert.kt,kt,1.0,1.0
lets-plot,datamodel/src/commonMain/kotlin/org/jetbrains/letsPlot/datamodel/svg/dom/SvgTSpanElement.kt,SvgTSpanElement.kt,kt,1.0,1.0
lets-plot,demo/demo-and-test-shared/build.gradle.kts,build.gradle.kts,kts,1.0,1.0
lets-plot,demo/demo-and-test-shared/src/commonMain/kotlin/demoAndTestShared/TestingGeomLayersBuilder.kt,TestingGeomLayersBuilder.kt,kt,1.0,1.0
lets-plot,demo/livemap-browser/src/demoRunnerMain/kotlin/demo/livemap/LiveMapBrowserDemoUtil.kt,LiveMapBrowserDemoUtil.kt,kt,1.0,1.0
lets-plot,demo/livemap-jvm/src/main/kotlin/demo/livemap/plot/jfx/GeomLiveMapJfx.kt,GeomLiveMapJfx.kt,kt,1.0,1.0
lets-plot,demo/plot-browser/src/demoRunnerMain/kotlin/demo/plot/browser/plotConfig/PlotConfigBrowserDemoUtil.kt,PlotConfigBrowserDemoUtil.kt,kt,1.0,1.0
lets-plot,demo/plot-browser/src/demoRunnerMain/kotlin/demo/plot/browser/plotSvg/PlotSvgDemoUtil.kt,PlotSvgDemoUtil.kt,kt,1.0,1.0
lets-plot,demo/plot-browser/src/demoRunnerMain/kotlin/demo/plot/browser/tools/PlotToolsBrowserDemoUtil.kt,PlotToolsBrowserDemoUtil.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/component/AxisComponentDemoBatik.kt,AxisComponentDemoBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/component/LegendDemoBatik.kt,LegendDemoBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/component/PlotSpecLabelSizesDemoBatik.kt,PlotSpecLabelSizesDemoBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/component/RichTextDemoBatik.kt,RichTextDemoBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/component/ScatterDemoBatik.kt,ScatterDemoBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/component/TextJustificationDemoBatik.kt,TextJustificationDemoBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/component/TextLabelDemoBatik.kt,TextLabelDemoBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/component/TextLabelSizeDemoBatik.kt,TextLabelSizeDemoBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/component/TooltipBoxDemoBatik.kt,TooltipBoxDemoBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/geom/BarDemoBatik.kt,BarDemoBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/geom/PathDemoBatik.kt,PathDemoBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/geom/PointDemoBatik.kt,PointDemoBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/geom/PolygonWithCoordMapDemoBatik.kt,PolygonWithCoordMapDemoBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/AlphaBatik.kt,AlphaBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/AreaBatik.kt,AreaBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/AreaRidgesBatik.kt,AreaRidgesBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/ArrowsBatik.kt,ArrowsBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/AsDiscreteBatik.kt,AsDiscreteBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/AxisPositionFixedBreaks0DegBatik.kt,AxisPositionFixedBreaks0DegBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/AxisPositionFixedBreaks90DegBatik.kt,AxisPositionFixedBreaks90DegBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/AxisPositionFixedBreaksRotatedBatik.kt,AxisPositionFixedBreaksRotatedBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/AxisPositionFixedBreaksTiltedBatik.kt,AxisPositionFixedBreaksTiltedBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/AxisPositionFlexBreaksBatik.kt,AxisPositionFlexBreaksBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/AxisPositionFlexBreaksRotatedBatik.kt,AxisPositionFlexBreaksRotatedBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/BackgroundBlankBatik.kt,BackgroundBlankBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/BackgroundPinkBatik.kt,BackgroundPinkBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/BandBatik.kt,BandBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/BarAnnotationsBatik.kt,BarAnnotationsBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/BarOverlaidPlotBatik.kt,BarOverlaidPlotBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/BarPlotBatik.kt,BarPlotBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/CoordLimBatik.kt,CoordLimBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/CoordLimSimpleBatik.kt,CoordLimSimpleBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/CoordPolarBatik.kt,CoordPolarBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/CorrBatik.kt,CorrBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/CustomLegendBatik.kt,CustomLegendBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/DateTimeAnnotationBatik.kt,DateTimeAnnotationBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/DotplotBatik.kt,DotplotBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/ECDFBatik.kt,ECDFBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/FacetGridBatik.kt,FacetGridBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/FacetGridFreeDiscreteScaleBatik.kt,FacetGridFreeDiscreteScaleBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/FacetGridFreeScalesBatik.kt,FacetGridFreeScalesBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/FacetWrapBatik.kt,FacetWrapBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/FacetWrapDirVBatik.kt,FacetWrapDirVBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/FacetWrapDirVFreeScalesBatik.kt,FacetWrapDirVFreeScalesBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/FacetWrapFreeDiscreteScaleBatik.kt,FacetWrapFreeDiscreteScaleBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/FacetWrapFreeScalesBatik.kt,FacetWrapFreeScalesBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/FlipAxisBatik.kt,FlipAxisBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/FontsBatik.kt,FontsBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/GGBunchBatik.kt,GGBunchBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/GGGridBatik.kt,GGGridBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/GGGridShareXYBatik.kt,GGGridShareXYBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/GGGridThemeBatik.kt,GGGridThemeBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/GeoProjectionBatik.kt,GeoProjectionBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/HVLineBatik.kt,HVLineBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/ImageWithScaleLimitsBatik.kt,ImageWithScaleLimitsBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/Issue_OOM_105Batik.kt,Issue_OOM_105Batik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/Issue_broken_facets_when_no_facet_varBatik.kt,Issue_broken_facets_when_no_facet_varBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/Issue_exception_label_uncontrollable_902Batik.kt,Issue_exception_label_uncontrollable_902Batik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/Issue_facet_ordering_boxplot_746Batik.kt,Issue_facet_ordering_boxplot_746Batik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/Issue_facet_ordering_groups_679Batik.kt,Issue_facet_ordering_groups_679Batik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/Issue_gradientn_634Batik.kt,Issue_gradientn_634Batik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/Issue_line_50K_932Batik.kt,Issue_line_50K_932Batik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/Issue_points_50K_932Batik.kt,Issue_points_50K_932Batik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/Issue_slow_tooltipBatik.kt,Issue_slow_tooltipBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/LatexElementsBatik.kt,LatexElementsBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/LegendThemeBatik.kt,LegendThemeBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/LineTypeBatik.kt,LineTypeBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/LinkLabelBatik.kt,LinkLabelBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/LoessRegressionBatik.kt,LoessRegressionBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/LogScaleCoordLimBatik.kt,LogScaleCoordLimBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/LollipopBatik.kt,LollipopBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/LongTooltipTextBatik.kt,LongTooltipTextBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/MapBatik.kt,MapBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/MarginalLayersBatik.kt,MarginalLayersBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/MarginalLayersBoxplotBatik.kt,MarginalLayersBoxplotBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/MarginalLayersBoxplotCoordFixedBatik.kt,MarginalLayersBoxplotCoordFixedBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/MarginalLayersCoordFixedBatik.kt,MarginalLayersCoordFixedBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/MarginalLayersFacetsBatik.kt,MarginalLayersFacetsBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/MercatorProjectionBatik.kt,MercatorProjectionBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/MultiLineTooltipBatik.kt,MultiLineTooltipBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/NamedSystemColorsBatik.kt,NamedSystemColorsBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/PathBatik.kt,PathBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/PieBatik.kt,PieBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/PointAndLineSizeBatik.kt,PointAndLineSizeBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/PointSizeUnitBatik.kt,PointSizeUnitBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/PolarHeatmap.kt,PolarHeatmap.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/PolygonsBatik.kt,PolygonsBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/PositionNudgeBatik.kt,PositionNudgeBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/PositionStackFillBatik.kt,PositionStackFillBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/PositionStackableBatik.kt,PositionStackableBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/PowerExponentFormatBatik.kt,PowerExponentFormatBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/QQBatik.kt,QQBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/RasterBatik.kt,RasterBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/RibbonTooltipsBatik.kt,RibbonTooltipsBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/ScaleBrewerWithContinuousDataBatik.kt,ScaleBrewerWithContinuousDataBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/ScaleLimitsContinuousBatik.kt,ScaleLimitsContinuousBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/ScaleLimitsDiscreteBatik.kt,ScaleLimitsDiscreteBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/SegmentCurveBatik.kt,SegmentCurveBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/SpecialSymbolsBatik.kt,SpecialSymbolsBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/SpokeBatik.kt,SpokeBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/StepBatik.kt,StepBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/SummaryBatik.kt,SummaryBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/SummaryBinBatik.kt,SummaryBinBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/TextAndLabelBatik.kt,TextAndLabelBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/TextAndLabelCheckOverlapBatik.kt,TextAndLabelCheckOverlapBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/ThemeFlavorsBatik.kt,ThemeFlavorsBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/ThemeOptionsBatik.kt,ThemeOptionsBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/TimeScaleXBatik.kt,TimeScaleXBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/TooltipAnchorBatik.kt,TooltipAnchorBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/TransformBreaksBatik.kt,TransformBreaksBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/TransformLog10Batik.kt,TransformLog10Batik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/ViolinBatik.kt,ViolinBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/WaterfallBatik.kt,WaterfallBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/YDotplotBatik.kt,YDotplotBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/YOrientationBatik.kt,YOrientationBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotConfig/YOrientationBoxplotBatik.kt,YOrientationBoxplotBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotContainer/BarPlotResizeContinuousXDemoBatik.kt,BarPlotResizeContinuousXDemoBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/plotContainer/BarPlotResizeDiscreteXDemoBatik.kt,BarPlotResizeDiscreteXDemoBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/batik/stat/BinDemoBatik.kt,BinDemoBatik.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/jfx/component/AxisComponentDemoJfx.kt,AxisComponentDemoJfx.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/jfx/component/LegendDemoJfx.kt,LegendDemoJfx.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/jfx/component/PlotSpecLabelSizesDemoJfx.kt,PlotSpecLabelSizesDemoJfx.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/jfx/component/RichTextDemoJfx.kt,RichTextDemoJfx.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/jfx/component/ScatterDemoJfx.kt,ScatterDemoJfx.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/jfx/component/TextJustificationDemoJfx.kt,TextJustificationDemoJfx.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/jfx/component/TextLabelDemoJfx.kt,TextLabelDemoJfx.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/jfx/component/TextLabelSizeDemoJfx.kt,TextLabelSizeDemoJfx.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/jfx/component/TooltipBoxDemoJfx.kt,TooltipBoxDemoJfx.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/jfx/geom/BarDemoJfx.kt,BarDemoJfx.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/jfx/geom/PathDemoJfx.kt,PathDemoJfx.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/jfx/geom/PointDemoJfx.kt,PointDemoJfx.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/jfx/geom/PolygonWithCoordMapDemoJfx.kt,PolygonWithCoordMapDemoJfx.kt,kt,1.0,1.0
lets-plot,demo/plot-jvm/src/main/kotlin/demo/plot/jfx/plotConfig/ABLineJfx.kt,ABLineJfx.kt,kt,1.0,1.0
